timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1624859000928,3612,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-286,text,true,,265,128,412,412,http://localhost/api/Values/Get,3612,0,0
1624859000916,3625,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-407,text,true,,265,128,410,410,http://localhost/api/Values/Get,3625,0,7
1624859000917,3625,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-137,text,true,,265,128,410,410,http://localhost/api/Values/Get,3625,0,5
1624859000958,3584,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-509,text,true,,265,128,409,409,http://localhost/api/Values/Get,3584,0,1
1624859000973,3570,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-283,text,true,,265,128,409,409,http://localhost/api/Values/Get,3570,0,1
1624859000943,3600,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-505,text,true,,265,128,408,408,http://localhost/api/Values/Get,3600,0,1
1624859000973,3583,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-135,text,true,,265,128,406,406,http://localhost/api/Values/Get,3583,0,1
1624859000976,3596,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-285,text,true,,265,128,406,406,http://localhost/api/Values/Get,3596,0,1
1624859001004,3568,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-403,text,true,,265,128,406,406,http://localhost/api/Values/Get,3568,0,1
1624859001004,3568,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-132,text,true,,265,128,406,406,http://localhost/api/Values/Get,3568,0,1
1624859000976,3596,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-591,text,true,,265,128,406,406,http://localhost/api/Values/Get,3596,0,1
1624859001020,3568,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-506,text,true,,265,128,403,403,http://localhost/api/Values/Get,3568,0,1
1624859001004,3585,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-133,text,true,,265,128,403,403,http://localhost/api/Values/Get,3585,0,1
1624859000988,3600,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-406,text,true,,265,128,403,403,http://localhost/api/Values/Get,3600,0,1
1624859001020,3569,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-130,text,true,,265,128,403,403,http://localhost/api/Values/Get,3569,0,1
1624859001020,3573,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-590,text,true,,265,128,401,401,http://localhost/api/Values/Get,3573,0,1
1624859001022,3581,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-592,text,true,,265,128,400,400,http://localhost/api/Values/Get,3581,0,0
1624859001067,3553,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-131,text,true,,265,128,399,399,http://localhost/api/Values/Get,3553,0,1
1624859001036,3584,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-281,text,true,,265,128,399,399,http://localhost/api/Values/Get,3584,0,1
1624859001023,3597,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-282,text,true,,265,128,399,399,http://localhost/api/Values/Get,3597,0,1
1624859001051,3569,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-280,text,true,,265,128,399,399,http://localhost/api/Values/Get,3569,0,1
1624859001083,3552,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-504,text,true,,265,128,396,396,http://localhost/api/Values/Get,3552,0,1
1624859001070,3566,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-134,text,true,,265,128,396,396,http://localhost/api/Values/Get,3566,0,1
1624859001070,3566,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-405,text,true,,265,128,396,396,http://localhost/api/Values/Get,3566,0,1
1624859001083,3553,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-279,text,true,,265,128,396,396,http://localhost/api/Values/Get,3553,0,1
1624859001067,3572,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-404,text,true,,265,128,393,393,http://localhost/api/Values/Get,3572,0,1
1624859001100,3551,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-588,text,true,,265,128,392,392,http://localhost/api/Values/Get,3551,0,0
1624859001115,3549,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-127,text,true,,265,128,391,391,http://localhost/api/Values/Get,3549,0,1
1624859001148,3516,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-126,text,true,,265,128,391,391,http://localhost/api/Values/Get,3516,0,0
1624859001118,3546,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-129,text,true,,265,128,391,391,http://localhost/api/Values/Get,3546,0,0
1624859001102,3562,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-589,text,true,,265,128,391,391,http://localhost/api/Values/Get,3562,0,0
1624859001162,3519,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-128,text,true,,265,128,390,390,http://localhost/api/Values/Get,3519,0,1
1624859001162,3519,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-400,text,true,,265,128,390,390,http://localhost/api/Values/Get,3519,0,1
1624859001164,3517,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-278,text,true,,265,128,390,390,http://localhost/api/Values/Get,3517,0,1
1624859001163,3518,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-276,text,true,,265,128,390,390,http://localhost/api/Values/Get,3518,0,0
1624859001149,3532,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-401,text,true,,265,128,390,390,http://localhost/api/Values/Get,3532,0,0
1624859001264,3432,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-397,text,true,,265,128,386,386,http://localhost/api/Values/Get,3432,0,1
1624859001260,3436,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-399,text,true,,265,128,386,386,http://localhost/api/Values/Get,3436,0,1
1624859001264,3432,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-503,text,true,,265,128,386,386,http://localhost/api/Values/Get,3432,0,1
1624859001178,3518,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-402,text,true,,265,128,386,386,http://localhost/api/Values/Get,3518,0,77
1624859001263,3448,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-277,text,true,,265,128,382,382,http://localhost/api/Values/Get,3448,0,2
1624859001271,3456,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-122,text,true,,265,128,381,381,http://localhost/api/Values/Get,3456,0,3
1624859001272,3455,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-125,text,true,,265,128,381,381,http://localhost/api/Values/Get,3455,0,2
1624859001272,3455,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-502,text,true,,265,128,381,381,http://localhost/api/Values/Get,3455,0,3
1624859001264,3463,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-274,text,true,,265,128,381,381,http://localhost/api/Values/Get,3463,0,1
1624859001272,3455,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-275,text,true,,265,128,381,381,http://localhost/api/Values/Get,3455,0,2
1624859001271,3457,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-500,text,true,,265,128,381,381,http://localhost/api/Values/Get,3457,0,3
1624859001264,3464,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-124,text,true,,265,128,380,380,http://localhost/api/Values/Get,3464,0,1
1624859001264,3466,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-398,text,true,,265,128,377,377,http://localhost/api/Values/Get,3466,0,1
1624859001288,3454,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-501,text,true,,265,128,376,376,http://localhost/api/Values/Get,3454,0,0
1624859001288,3454,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-123,text,true,,265,128,376,376,http://localhost/api/Values/Get,3454,0,0
1624859001303,3473,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-396,text,true,,265,128,375,375,http://localhost/api/Values/Get,3473,0,1
1624859001335,3441,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-392,text,true,,265,128,375,375,http://localhost/api/Values/Get,3441,0,1
1624859001319,3457,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-120,text,true,,265,128,375,375,http://localhost/api/Values/Get,3457,0,1
1624859001335,3441,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-394,text,true,,265,128,375,375,http://localhost/api/Values/Get,3441,0,1
1624859001320,3457,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-271,text,true,,265,128,375,375,http://localhost/api/Values/Get,3457,0,0
1624859001320,3460,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-498,text,true,,265,128,371,371,http://localhost/api/Values/Get,3460,0,0
1624859001352,3430,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-273,text,true,,265,128,370,370,http://localhost/api/Values/Get,3430,0,1
1624859001303,3482,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-119,text,true,,265,128,369,369,http://localhost/api/Values/Get,3482,0,1
1624859001304,3481,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-499,text,true,,265,128,369,369,http://localhost/api/Values/Get,3481,0,0
1624859001366,3420,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-270,text,true,,265,128,369,369,http://localhost/api/Values/Get,3420,0,0
1624859001397,3425,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-121,text,true,,265,128,367,367,http://localhost/api/Values/Get,3425,0,1
1624859001381,3441,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-393,text,true,,265,128,367,367,http://localhost/api/Values/Get,3441,0,0
1624859001412,3410,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-118,text,true,,265,128,367,367,http://localhost/api/Values/Get,3410,0,1
1624859001381,3441,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-395,text,true,,265,128,367,367,http://localhost/api/Values/Get,3441,0,0
1624859001397,3426,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-269,text,true,,265,128,367,367,http://localhost/api/Values/Get,3426,0,1
1624859001381,3444,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-268,text,true,,265,128,365,365,http://localhost/api/Values/Get,3444,0,1
1624859001366,3459,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-117,text,true,,265,128,365,365,http://localhost/api/Values/Get,3459,0,0
1624859001397,3430,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-495,text,true,,265,128,363,363,http://localhost/api/Values/Get,3430,0,1
1624859001366,3468,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-272,text,true,,265,128,362,362,http://localhost/api/Values/Get,3468,0,0
1624859001429,3409,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-391,text,true,,265,128,361,361,http://localhost/api/Values/Get,3409,0,0
1624859001491,3377,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-497,text,true,,265,128,360,360,http://localhost/api/Values/Get,3377,0,0
1624859001428,3440,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-115,text,true,,265,128,360,360,http://localhost/api/Values/Get,3440,0,1
1624859001506,3362,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-389,text,true,,265,128,360,360,http://localhost/api/Values/Get,3362,0,0
1624859001460,3408,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-116,text,true,,265,128,360,360,http://localhost/api/Values/Get,3408,0,0
1624859001491,3378,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-265,text,true,,265,128,360,360,http://localhost/api/Values/Get,3378,0,0
1624859001445,3424,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-496,text,true,,265,128,360,360,http://localhost/api/Values/Get,3424,0,0
1624859001444,3431,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-267,text,true,,265,128,356,356,http://localhost/api/Values/Get,3431,0,1
1624859001475,3402,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-266,text,true,,265,128,356,356,http://localhost/api/Values/Get,3402,0,1
1624859001460,3419,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-114,text,true,,265,128,354,354,http://localhost/api/Values/Get,3419,0,1
1624859001506,3378,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-388,text,true,,265,128,354,354,http://localhost/api/Values/Get,3378,0,1
1624859001521,3394,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-390,text,true,,265,128,353,353,http://localhost/api/Values/Get,3394,0,1
1624859001539,3376,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-494,text,true,,265,128,353,353,http://localhost/api/Values/Get,3376,0,0
1624859001568,3347,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-262,text,true,,265,128,353,353,http://localhost/api/Values/Get,3347,0,0
1624859001538,3377,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-493,text,true,,265,128,353,353,http://localhost/api/Values/Get,3377,0,0
1624859001521,3395,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-110,text,true,,265,128,353,353,http://localhost/api/Values/Get,3395,0,1
1624859001537,3384,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-264,text,true,,265,128,349,349,http://localhost/api/Values/Get,3384,0,1
1624859001537,3384,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-112,text,true,,265,128,349,349,http://localhost/api/Values/Get,3384,0,1
1624859001537,3384,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-387,text,true,,265,128,349,349,http://localhost/api/Values/Get,3384,0,1
1624859001538,3386,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-113,text,true,,265,128,347,347,http://localhost/api/Values/Get,3386,0,1
1624859001583,3348,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-107,text,true,,265,128,347,347,http://localhost/api/Values/Get,3348,0,1
1624859001644,3318,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-385,text,true,,265,128,347,347,http://localhost/api/Values/Get,3318,0,1
1624859001598,3364,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-263,text,true,,265,128,347,347,http://localhost/api/Values/Get,3364,0,0
1624859001631,3331,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-260,text,true,,265,128,347,347,http://localhost/api/Values/Get,3331,0,0
1624859001613,3350,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-491,text,true,,265,128,347,347,http://localhost/api/Values/Get,3350,0,0
1624859001661,3302,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-490,text,true,,265,128,347,347,http://localhost/api/Values/Get,3302,0,0
1624859001613,3351,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-111,text,true,,265,128,342,342,http://localhost/api/Values/Get,3351,0,0
1624859001629,3335,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-108,text,true,,265,128,342,342,http://localhost/api/Values/Get,3335,0,0
1624859001583,3383,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-109,text,true,,265,128,342,342,http://localhost/api/Values/Get,3383,0,1
1624859001598,3368,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-492,text,true,,265,128,342,342,http://localhost/api/Values/Get,3368,0,0
1624859001661,3316,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-386,text,true,,265,128,341,341,http://localhost/api/Values/Get,3316,0,0
1624859001676,3333,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-259,text,true,,265,128,340,340,http://localhost/api/Values/Get,3333,0,0
1624859001692,3317,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-106,text,true,,265,128,340,340,http://localhost/api/Values/Get,3317,0,0
1624859001706,3303,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-487,text,true,,265,128,340,340,http://localhost/api/Values/Get,3303,0,1
1624859001692,3317,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-489,text,true,,265,128,340,340,http://localhost/api/Values/Get,3317,0,0
1624859001661,3349,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-105,text,true,,265,128,340,340,http://localhost/api/Values/Get,3349,0,0
1624859001721,3289,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-102,text,true,,265,128,340,340,http://localhost/api/Values/Get,3289,0,1
1624859001706,3306,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-258,text,true,,265,128,337,337,http://localhost/api/Values/Get,3306,0,1
1624859001706,3307,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-257,text,true,,265,128,337,337,http://localhost/api/Values/Get,3307,0,0
1624859001661,3352,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-261,text,true,,265,128,336,336,http://localhost/api/Values/Get,3352,0,0
1624859001676,3338,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-384,text,true,,265,128,334,334,http://localhost/api/Values/Get,3338,0,0
1624859001772,3285,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-380,text,true,,265,128,333,333,http://localhost/api/Values/Get,3285,0,0
1624859001737,3320,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-255,text,true,,265,128,333,333,http://localhost/api/Values/Get,3320,0,1
1624859001768,3289,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-101,text,true,,265,128,333,333,http://localhost/api/Values/Get,3289,0,1
1624859001798,3260,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-379,text,true,,265,128,333,333,http://localhost/api/Values/Get,3260,0,1
1624859001768,3290,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-103,text,true,,265,128,333,333,http://localhost/api/Values/Get,3290,0,1
1624859001753,3305,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-383,text,true,,265,128,333,333,http://localhost/api/Values/Get,3305,0,1
1624859001768,3293,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-381,text,true,,265,128,329,329,http://localhost/api/Values/Get,3293,0,1
1624859001721,3345,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-104,text,true,,265,128,328,328,http://localhost/api/Values/Get,3345,0,1
1624859001721,3345,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-256,text,true,,265,128,328,328,http://localhost/api/Values/Get,3345,0,1
1624859001737,3330,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-382,text,true,,265,128,328,328,http://localhost/api/Values/Get,3330,0,0
1624859001799,3304,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-488,text,true,,265,128,326,326,http://localhost/api/Values/Get,3304,0,0
1624859001859,3245,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-100,text,true,,265,128,326,326,http://localhost/api/Values/Get,3245,0,0
1624859001829,3275,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-99,text,true,,265,128,326,326,http://localhost/api/Values/Get,3275,0,1
1624859001904,3200,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-484,text,true,,265,128,326,326,http://localhost/api/Values/Get,3200,0,0
1624859001844,3260,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-252,text,true,,265,128,326,326,http://localhost/api/Values/Get,3260,0,1
1624859001815,3290,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-253,text,true,,265,128,326,326,http://localhost/api/Values/Get,3290,0,0
1624859001859,3249,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-254,text,true,,265,128,322,322,http://localhost/api/Values/Get,3249,0,0
1624859001859,3254,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-486,text,true,,265,128,321,321,http://localhost/api/Values/Get,3254,0,0
1624859001815,3299,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-98,text,true,,265,128,321,321,http://localhost/api/Values/Get,3299,0,1
1624859001904,3215,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-376,text,true,,265,128,320,320,http://localhost/api/Values/Get,3215,0,1
1624859001919,3232,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-374,text,true,,265,128,319,319,http://localhost/api/Values/Get,3232,0,1
1624859001920,3231,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-97,text,true,,265,128,319,319,http://localhost/api/Values/Get,3231,0,0
1624859001904,3247,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-483,text,true,,265,128,319,319,http://localhost/api/Values/Get,3247,0,0
1624859001935,3216,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-249,text,true,,265,128,319,319,http://localhost/api/Values/Get,3216,0,1
1624859001935,3218,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-96,text,true,,265,128,317,317,http://localhost/api/Values/Get,3218,0,1
1624859001935,3219,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-89,text,true,,265,128,316,316,http://localhost/api/Values/Get,3219,0,1
1624859001904,3252,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-94,text,true,,265,128,316,316,http://localhost/api/Values/Get,3252,0,1
1624859001904,3257,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-485,text,true,,265,128,316,316,http://localhost/api/Values/Get,3257,0,1
1624859001919,3242,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-378,text,true,,265,128,316,316,http://localhost/api/Values/Get,3242,0,1
1624859001935,3232,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-377,text,true,,265,128,314,314,http://localhost/api/Values/Get,3232,0,1
1624859001981,3217,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-246,text,true,,265,128,313,313,http://localhost/api/Values/Get,3217,0,1
1624859001996,3202,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-250,text,true,,265,128,313,313,http://localhost/api/Values/Get,3202,0,1
1624859002028,3170,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-481,text,true,,265,128,313,313,http://localhost/api/Values/Get,3170,0,0
1624859001996,3202,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-482,text,true,,265,128,313,313,http://localhost/api/Values/Get,3202,0,1
1624859001966,3233,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-375,text,true,,265,128,313,313,http://localhost/api/Values/Get,3233,0,0
1624859001981,3221,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-93,text,true,,265,128,308,308,http://localhost/api/Values/Get,3221,0,1
1624859001966,3236,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-251,text,true,,265,128,308,308,http://localhost/api/Values/Get,3236,0,0
1624859001981,3223,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-91,text,true,,265,128,307,307,http://localhost/api/Values/Get,3223,0,1
1624859001966,3238,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-95,text,true,,265,128,307,307,http://localhost/api/Values/Get,3238,0,0
1624859002027,3188,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-247,text,true,,265,128,307,307,http://localhost/api/Values/Get,3188,0,1
1624859002121,3123,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-88,text,true,,265,128,306,306,http://localhost/api/Values/Get,3123,0,0
1624859002076,3168,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-90,text,true,,265,128,306,306,http://localhost/api/Values/Get,3168,0,1
1624859002059,3185,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-92,text,true,,265,128,306,306,http://localhost/api/Values/Get,3185,0,1
1624859002105,3141,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-87,text,true,,265,128,306,306,http://localhost/api/Values/Get,3141,0,0
1624859002105,3142,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-372,text,true,,265,128,306,306,http://localhost/api/Values/Get,3142,0,1
1624859002028,3221,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-248,text,true,,265,128,306,306,http://localhost/api/Values/Get,3221,0,1
1624859002076,3173,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-371,text,true,,265,128,306,306,http://localhost/api/Values/Get,3173,0,1
1624859002028,3223,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-245,text,true,,265,128,303,303,http://localhost/api/Values/Get,3223,0,0
1624859002090,3163,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-369,text,true,,265,128,302,302,http://localhost/api/Values/Get,3163,0,1
1624859002121,3140,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-86,text,true,,265,128,301,301,http://localhost/api/Values/Get,3140,0,1
1624859002167,3124,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-241,text,true,,265,128,301,301,http://localhost/api/Values/Get,3124,0,2
1624859002170,3121,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-242,text,true,,265,128,301,301,http://localhost/api/Values/Get,3121,0,1
1624859002183,3109,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-480,text,true,,265,128,301,301,http://localhost/api/Values/Get,3109,0,2
1624859002136,3157,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-240,text,true,,265,128,299,299,http://localhost/api/Values/Get,3157,0,1
1624859002136,3159,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-373,text,true,,265,128,297,297,http://localhost/api/Values/Get,3159,0,1
1624859002167,3128,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-243,text,true,,265,128,297,297,http://localhost/api/Values/Get,3128,0,2
1624859002184,3113,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-367,text,true,,265,128,295,295,http://localhost/api/Values/Get,3113,0,1
1624859002121,3177,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-244,text,true,,265,128,295,295,http://localhost/api/Values/Get,3177,0,1
1624859002167,3134,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-477,text,true,,265,128,293,293,http://localhost/api/Values/Get,3134,0,1
1624859002183,3124,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-479,text,true,,265,128,292,292,http://localhost/api/Values/Get,3124,0,2
1624859002259,3078,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-79,text,true,,265,128,291,291,http://localhost/api/Values/Get,3078,0,2
1624859002229,3108,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-84,text,true,,265,128,291,291,http://localhost/api/Values/Get,3108,0,1
1624859002261,3078,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-80,text,true,,265,128,291,291,http://localhost/api/Values/Get,3078,0,1
1624859002214,3125,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-370,text,true,,265,128,291,291,http://localhost/api/Values/Get,3125,0,1
1624859002215,3124,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-478,text,true,,265,128,291,291,http://localhost/api/Values/Get,3124,0,1
1624859002213,3127,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-85,text,true,,265,128,291,291,http://localhost/api/Values/Get,3127,0,1
1624859002260,3083,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-82,text,true,,265,128,289,289,http://localhost/api/Values/Get,3083,0,1
1624859002260,3084,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-239,text,true,,265,128,289,289,http://localhost/api/Values/Get,3084,0,1
1624859002213,3133,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-368,text,true,,265,128,288,288,http://localhost/api/Values/Get,3133,0,2
1624859002296,3056,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-83,text,true,,265,128,287,287,http://localhost/api/Values/Get,3056,0,0
1624859002305,3063,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-366,text,true,,265,128,287,287,http://localhost/api/Values/Get,3063,0,1
1624859002336,3047,HTTP Request,200,OK,jp@gc - Ultimate Thread Group 1-77,text,true,,265,128,286,286,http://localhost/api/Values/Get,3047,0,0
